Umur,Pendapatan-per-bulan,skor-pengeluaran,Menikah,Promo,FavFlavor,kota encode,HariFav encode,Kelamin encode
34,17622950,60,1,1,1,0,1,1.0
49,19262295,56,1,1,6,0,6,0.0
23,409836,77,1,1,2,2,2,1.0
49,20491803,59,1,1,6,0,6,1.0
48,25409836,36,1,2,2,0,6,0.0
47,11475409,41,1,2,2,0,0,0.0
44,1639344,3,1,3,2,1,6,0.0
48,19672131,48,1,2,3,0,0,0.0
40,5737704,31,1,3,1,1,2,1.0
41,34426229,39,1,2,4,0,0,1.0
48,9836065,36,1,2,1,0,6,0.0
27,10245901,47,1,2,5,0,1,1.0
46,19672131,52,1,1,1,0,4,0.0
53,12704918,46,1,2,2,0,0,0.0
54,13114754,59,1,1,7,0,0,1.0
40,15983606,48,1,2,1,0,4,0.0
30,50000000,83,1,1,3,2,6,0.0
60,14344262,49,1,1,7,0,6,1.0
20,409836,6,0,3,0,1,1,1.0
28,35245901,68,1,1,8,2,1,0.0
49,11065573,52,1,1,0,0,0,1.0
49,7377049,14,1,3,3,1,6,1.0
48,15983606,46,1,2,0,0,0,0.0
54,35245901,24,1,3,2,1,6,1.0
24,9836065,65,1,1,6,2,2,1.0
45,45491803,28,1,3,6,1,0,1.0
53,13524590,48,1,2,4,0,0,1.0
38,40163934,91,1,0,0,2,0,1.0
40,22950819,95,1,0,0,2,6,0.0
35,5327868,61,1,1,4,0,2,0.0
34,25819672,90,1,1,0,2,1,0.0
55,17213114,58,1,1,3,0,6,1.0
31,27049180,93,0,0,0,2,2,1.0
25,23360655,34,0,3,4,1,1,1.0
50,10245901,55,1,1,2,0,6,1.0
46,15983606,44,1,2,6,0,3,1.0
42,7786885,17,1,3,4,1,6,1.0
28,25000000,40,1,2,5,0,1,1.0
45,15983606,53,1,1,3,0,6,1.0
28,25409836,97,1,0,0,2,1,0.0
36,29508196,27,1,3,5,1,0,1.0
59,22950819,11,1,3,7,1,0,0.0
48,18852459,42,1,2,1,0,0,0.0
40,29508196,13,1,3,1,1,1,0.0
58,29918032,15,1,3,0,1,6,0.0
60,14344262,56,1,1,7,0,0,1.0
51,21311475,43,1,2,3,0,0,1.0
40,22131147,58,1,1,2,0,6,1.0
29,10245901,42,1,2,5,0,5,1.0
43,13524590,50,1,1,1,0,3,1.0
34,25819672,22,1,3,0,1,5,1.0
32,50000000,18,0,3,6,1,1,0.0
42,20491803,43,1,2,4,0,6,1.0
54,5327868,14,1,3,4,1,6,1.0
35,3688524,35,0,2,6,1,1,0.0
35,1639344,99,1,0,0,2,6,1.0
19,20491803,50,0,1,8,0,1,1.0
32,18442622,42,1,2,7,0,1,1.0
20,2459016,66,0,1,7,2,4,0.0
21,6147540,73,1,1,5,2,1,1.0
39,22131147,91,1,0,0,2,6,0.0
23,15983606,52,0,1,7,0,1,1.0
52,3278688,29,1,3,0,1,6,0.0
47,19672131,50,1,1,3,0,6,1.0
47,22950819,9,1,3,4,1,6,0.0
52,19262295,59,1,1,8,0,6,0.0
29,34016393,88,1,1,0,2,2,1.0
53,7377049,4,1,3,3,1,0,0.0
50,11475409,45,1,2,7,0,0,1.0
34,36065573,23,1,3,1,1,1,1.0
19,24180327,10,0,3,5,1,2,0.0
41,36065573,17,1,3,3,1,6,1.0
29,5327868,82,1,1,1,2,1,0.0
47,18442622,101,1,2,7,0,0,1.0
43,13524590,51,1,1,6,0,4,0.0
23,22540983,29,1,3,8,1,2,1.0
55,19672131,43,1,2,5,0,0,0.0
18,7377049,92,0,0,0,2,2,0.0
20,23770491,5,0,3,6,1,1,0.0
35,2459016,35,0,3,5,1,1,1.0
43,22950819,35,1,2,7,1,2,0.0
35,24180327,72,1,1,4,2,1,1.0
20,18852459,49,0,2,5,0,1,0.0
30,1639344,72,1,1,3,2,1,1.0
50,21311475,57,1,1,1,0,6,1.0
31,23360655,71,1,1,2,2,1,1.0
25,3688524,73,1,1,6,2,1,0.0
42,29098360,20,1,3,7,1,0,0.0
34,25819672,1,1,3,0,1,1,0.0
38,22950819,75,1,1,7,2,6,0.0
19,13524590,59,0,1,5,0,1,0.0
47,13934426,42,1,2,0,0,0,1.0
21,7377049,81,0,1,8,2,1,1.0
56,26229508,35,1,2,8,0,6,1.0
37,25819672,1,1,3,1,1,1,0.0
59,31967213,14,1,3,5,1,0,0.0
26,19262295,55,1,1,0,0,3,0.0
35,31967213,90,1,0,0,2,2,0.0
35,3278688,98,1,0,0,2,6,1.0
36,9016393,26,1,3,3,1,6,1.0
38,25819672,76,1,1,1,2,6,1.0
28,29508196,75,1,1,5,2,1,0.0
45,9426229,35,1,2,0,0,0,1.0
32,24590163,93,1,0,0,2,1,0.0
19,20081967,46,0,2,8,0,1,0.0
29,23770491,88,1,1,0,2,1,1.0
58,13934426,55,1,1,4,0,6,0.0
29,26229508,83,1,1,2,2,1,1.0
54,18032786,55,1,1,3,0,0,1.0
30,25819672,78,1,1,5,2,6,1.0
32,29508196,63,1,1,5,0,6,0.0
24,18442622,52,1,1,8,0,2,0.0
32,45491803,74,1,1,3,2,0,0.0
27,12704918,51,1,1,4,0,1,1.0
57,24590163,5,1,3,8,1,0,1.0
50,17622950,46,1,2,1,0,6,1.0
26,15983606,54,1,1,5,0,1,0.0
36,36065573,85,1,1,4,2,1,1.0
43,25819672,17,1,3,5,1,1,0.0
25,25409836,12,1,3,8,1,1,0.0
30,7786885,73,0,1,7,2,1,1.0
22,17213114,55,0,1,8,0,1,1.0
32,23770491,73,1,1,1,2,0,0.0
50,28688524,26,1,3,4,1,0,0.0
32,25409836,74,1,1,2,2,6,1.0
47,43032786,16,1,3,2,1,6,1.0
23,5737704,87,0,1,7,2,1,1.0
33,40163934,8,1,3,3,1,1,0.0
46,4098360,5,1,3,7,1,1,1.0
19,18675343,39,0,2,3,0,1,0.0
56,11885245,46,1,2,4,0,6,0.0
57,12704918,56,1,1,8,0,0,0.0
52,29918032,13,1,3,2,1,6,1.0
22,819672,76,1,1,0,2,1,1.0
31,22540983,77,1,1,4,2,1,1.0
54,19672131,46,1,2,3,0,6,0.0
31,4098360,73,1,1,0,2,1,0.0
57,15983606,51,1,1,5,0,0,0.0
35,43032786,79,1,1,7,2,1,1.0
23,1229508,94,1,0,0,2,2,1.0
50,1639344,14,1,3,6,1,0,0.0
